fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,cat_payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,birth_distinct_emails_4w,cat_employment_status,credit_risk_score,binary_email_is_free,cat_housing_status,binary_phone_home_valid,binary_phone_mobile_valid,bank_months_count,binary_has_other_cards,proposed_credit_limit,binary_foreign_request,cat_source,session_length_in_minutes,cat_device_os,binary_keep_alive_session,device_distinct_emails_8w,month
1,0.9,0.10085391509823,-1,54,50,0.00677781782923396,25.8886601058283,AA,1672,3211.44628334695,3210.66278004063,5292.23642079419,13,8,CA,58,0,BA,0,1,30,0,200,0,INTERNET,2.36897900488257,windows,0,1,7
1,0.7,0.140009393602905,-1,46,50,0.0290258854696008,49.2395553189475,AA,1971,8168.85871973793,4235.57117614697,4385.45208878562,1,10,CA,141,1,BC,0,1,28,1,500,0,INTERNET,51.2801608767663,windows,0,1,6
1,0.7,0.374272950624148,-1,107,50,0.00360818817090446,-0.509143230439968,AC,1685,6491.73295420641,3601.93803976956,5449.02314768036,0,6,CA,234,0,BA,0,1,-1,0,1500,0,INTERNET,2.36471390509133,windows,0,1,1
1,0.9,0.66359784169976,-1,236,50,0.0228154664147308,-0.476924936366624,AC,1635,5033.28141043012,4167.60906222191,4250.20279464917,0,2,CA,163,0,BA,1,1,-1,0,2000,1,INTERNET,7.00272210850253,windows,0,1,4
1,0.4,0.274668199658646,-1,101,40,0.766767742354805,97.412163980537,AA,823,3120.47390679496,3957.81760160372,5282.31941266749,23,11,CD,51,1,BC,1,1,11,0,200,0,INTERNET,17.5040736991115,macintosh,0,2,1
1,0.9,0.875943545502983,-1,180,60,0.0109863361647958,-1.37068129602696,AD,1337,4124.94809224088,3120.58869072034,3512.85237353001,10,2,CC,315,1,BA,1,0,10,1,1500,0,INTERNET,4.38336531741641,windows,1,1,6
1,0.6,0.996514008543517,-1,164,60,0.00669713206845819,18.8525966703205,AA,4231,8985.58563206126,5251.06270376813,4332.02078133138,10,2,CA,237,0,BA,0,1,30,0,1500,0,INTERNET,5.85283304966881,other,0,1,5
1,0.9,0.0806160796252842,-1,290,60,0.0207575638128626,-0.928759166517022,AB,1361,5571.32334551263,7572.63981847355,4944.06134093124,1889,3,CC,181,1,BA,0,1,15,0,200,0,INTERNET,4.47683813630484,windows,1,1,3
1,0.7,0.132193121145108,-1,164,50,0.000943266509758779,-0.450406694089702,AB,1808,614.457600778615,5848.14679800717,4965.1100691901,1,8,CA,299,0,BA,0,1,21,0,1500,0,INTERNET,8.52683577594861,windows,0,1,4
1,0.9,0.119393607459513,-1,79,50,0.0290865725825739,-0.254300043512243,AB,2792,6634.65784327094,4511.14030957992,5093.78796358628,1,6,CA,251,1,BA,0,1,-1,0,1000,0,INTERNET,58.9235880604267,windows,0,1,0
1,0.6,0.233776323221527,-1,111,50,0.0120864784412447,-0.160506774392591,AC,1158,362.997132678165,3528.59591233947,4179.43199839108,2,10,CA,274,0,BA,0,1,10,0,1500,0,INTERNET,0.963814446720911,windows,1,1,5
1,0.9,0.0505023466275059,-1,76,60,0.00816785844769772,-1.42497444291271,AD,1107,6081.50034677652,3751.20783640917,4895.21000290484,875,5,CA,109,1,BC,0,1,30,1,200,0,INTERNET,1.72155236720372,linux,0,1,3
1,0.9,0.319948576536039,-1,154,50,0.0125221723338397,-0.302201851050914,AC,388,7271.19654994597,6963.15312787254,4863.3695438181,1,3,CA,242,0,BA,0,1,-1,1,1500,0,INTERNET,3.82864977783031,windows,0,1,3
1,0.4,0.527568941858848,-1,123,60,0.011998360384584,-0.794929177882383,AC,3074,6542.43705736513,4055.24999130243,4928.33792230771,0,2,CB,58,1,BB,0,1,-1,1,200,0,INTERNET,4.80096310838799,windows,0,1,4
1,0.7,0.771032364377147,-1,118,50,0.0403006540755022,-1.67186127859194,AC,1465,4079.39311607693,5378.09012140402,4965.65180301349,0,5,CB,152,0,BA,1,1,-1,0,200,0,INTERNET,8.0392070846805,other,0,1,2
1,0.4,0.568474308270993,-1,236,40,0.00572609601261337,-1.23168570128819,AB,4397,9882.48388572688,4866.30011101846,5574.7345768979,42,1,CA,183,0,BB,1,0,28,0,1500,0,INTERNET,3.05683191561235,windows,1,1,2
1,0.5,0.0319204516729461,-1,84,50,0.0262110943741061,-0.990890314660461,AC,3056,4683.40103392395,4198.0341180589,4676.06290001546,1,2,CC,244,0,BA,0,1,-1,0,500,0,INTERNET,10.7498967778491,windows,0,1,3
1,0.9,0.00966242702791358,-1,9,40,13.2922267978183,-0.995688299896466,AD,1506,1308.66064566886,4270.11041363873,4255.83746771102,151,18,CA,83,0,BA,0,1,25,0,200,0,INTERNET,3.34980011013869,linux,0,2,4
1,0.7,0.258720246887162,-1,120,80,0.015467269506187,24.9643412989975,AA,1122,7563.404298859,4612.98697937809,4314.14288178783,0,28,CB,119,1,BA,1,1,25,0,200,0,INTERNET,0.371139194755889,windows,0,1,5
1,0.8,0.996904664254745,-1,42,50,0.00791053238087237,-1.24074879843667,AC,2099,2098.74706805722,2187.22635270362,3054.62548625621,0,6,CA,112,1,BD,0,1,-1,0,200,0,INTERNET,4.77908963864753,windows,0,1,7
1,0.6,0.640269722792099,-1,255,50,7.88240783627493,19.968206397091,AA,153,7259.17118298691,6019.72212593436,4305.21568929462,5,12,CA,192,1,BB,0,1,26,0,1000,0,INTERNET,3.18764436790147,windows,0,1,5
1,0.9,0.245139263421407,-1,58,50,0.0225941379645045,-0.712517253190751,AB,3160,5224.798970487,3861.27139434858,4308.57458547951,9,4,CA,252,1,BA,1,1,1,0,2000,0,INTERNET,2.27365556034964,windows,1,1,6
1,0.5,0.153950448672728,-1,78,50,0.000731401600710625,-0.886599041776763,AC,2612,2845.39582084558,4038.07527022256,5328.931332512,1,2,CA,244,1,BC,0,1,-1,0,1000,0,INTERNET,8.54402987877938,windows,0,1,3
1,0.9,0.0617275171440196,-1,38,40,0.0346783396942273,-0.662803247575189,AB,1711,5557.41077838692,4410.11279798137,4992.47586803751,10,13,CA,167,1,BC,0,0,-1,0,200,0,INTERNET,5.75592839718086,windows,0,1,6
1,0.9,0.90020390824728,-1,42,60,0.00464050407822321,-1.24788373583705,AB,124,3760.08549527706,2648.08859105611,4239.7871764126,2,2,CB,171,1,BB,0,1,21,0,500,0,INTERNET,3.46375379439861,windows,0,1,5
1,0.7,0.183991008793874,-1,74,50,0.0305359721367061,-1.20102511267931,AC,3753,4453.9741344661,5228.82090314799,5197.08568982063,1,7,CA,54,1,BB,0,1,-1,1,200,0,INTERNET,4.49796109049604,linux,1,2,2
1,0.9,0.0505337648864388,-1,94,60,0.0139985236713153,-0.884261575878545,AC,1012,5350.71912750519,4919.92364046734,4411.58093597121,2,1,CC,348,0,BA,1,1,30,0,2000,0,INTERNET,8.13375666743165,windows,0,1,4
1,0.9,0.754721888624612,-1,288,50,0.014382095082615,-0.709663215475928,AC,1772,1505.29707169192,3029.07432605549,3105.58654430056,0,2,CA,312,1,BD,1,1,-1,1,2000,0,INTERNET,14.5646931476554,windows,0,1,7
1,0.9,0.218349426879112,-1,94,70,0.0391257951564866,-1.52759200523674,AB,1681,8586.4121242824,6338.36135731693,4634.08382403939,1976,5,CC,179,1,BB,0,1,1,0,1500,0,INTERNET,3.98929918849033,windows,0,1,3
1,0.9,0.0016101919096683,-1,105,40,0.00998953890569327,-0.932046620503293,AC,580,1229.11080720627,2587.35179807241,3065.85053821975,1,3,CB,61,0,BA,0,1,-1,0,200,0,INTERNET,2.32533040913597,other,1,1,7
1,0.9,0.512511996571606,-1,58,50,1.9382676697939,-0.615449153859725,AC,1888,5299.84557512703,3972.16033708756,5051.17850116637,2,5,CA,129,1,BD,0,1,-1,0,500,0,INTERNET,1.83039809409389,windows,1,1,7
1,0.7,0.0793799384486845,-1,120,40,0.0176032346580253,-0.509748813036868,AB,2784,1320.1376022177,5603.18356272248,4930.96386587889,1,6,CA,103,1,BA,0,1,5,0,200,0,INTERNET,5.45234937052351,other,0,1,3
1,0.9,0.0265289766530548,-1,39,50,28.5190026785476,-0.385347355460502,AC,779,8858.73954935714,5292.67769315279,5467.70509082221,0,8,CA,161,1,BC,0,1,-1,0,200,0,INTERNET,9.66137783998418,windows,0,2,1
1,0.9,0.075315195685785,-1,45,60,0.00386300216978947,-0.648660361338246,AB,1364,5040.24256420317,4474.70872249601,4255.69316519923,7,1,CB,166,1,BC,0,1,30,0,1500,0,INTERNET,3.87070526608526,windows,0,1,4
1,0.7,0.709670334575538,-1,381,30,0.0163947010382892,-1.33285571501169,AC,3676,4275.96424257133,5009.85518000709,4346.71943898027,0,3,CA,149,1,BB,0,1,-1,1,200,0,INTERNET,6.79723179932026,windows,0,1,4
1,0.8,0.763313935648086,-1,58,70,0.0152137662941843,-1.7734214694964,AD,699,6756.9330792584,6845.71649925486,6392.96740276173,14,2,CC,271,1,BC,0,0,10,0,1500,0,INTERNET,2.86178949454033,linux,0,1,0
1,0.3,0.0539624265907576,-1,170,50,0.015044681158609,-1.44092349829544,AD,1607,6520.90277947536,4599.69895215934,6316.30201279194,23,7,CC,195,1,BB,1,1,1,0,1500,0,INTERNET,7.07690945072312,windows,0,1,0
1,0.9,0.702303948981943,-1,167,50,0.00406376894187779,-0.2957306787945,AB,2775,4877.77772850737,4806.51249625909,4894.55231489829,2,4,CA,144,0,BA,0,1,-1,0,2000,0,INTERNET,10.2816836057591,windows,0,1,4
1,0.9,0.485483507190553,-1,121,40,11.6855300859971,-0.437584479951389,AB,430,5309.54221599452,5186.22046079223,3975.78065698295,1982,4,CB,-30,0,BA,0,1,31,0,200,0,INTERNET,8.16150554981642,windows,1,1,6
1,0.9,0.29880743022497,-1,113,30,0.000434163927138303,23.3145777062717,AA,980,742.088992456564,2350.96918430989,4252.48873388758,1,7,CA,156,0,BA,0,1,10,1,510,0,INTERNET,2.77745163912742,other,0,1,6
1,0.7,0.0344731953899409,-1,355,60,0.00325777792332916,-1.70732367549914,AB,1225,4749.51936398351,5243.68908291596,5591.56617376713,2,3,CA,229,1,BA,0,1,30,0,2000,0,INTERNET,3.77361787757017,windows,0,2,1
1,0.9,0.532598873666382,-1,243,50,0.00483103223418016,-0.460116903981352,AC,686,6632.17295380221,4491.60221059607,4286.5519424733,0,4,CA,209,1,BA,1,1,-1,1,200,0,INTERNET,6.69760172924555,windows,0,1,1
1,0.9,0.787221898431825,-1,213,40,0.0105858959619488,-0.552867055957224,AC,605,5192.05545665267,2838.71401758184,4781.68719390124,0,3,CA,320,1,BA,0,1,-1,0,1500,0,INTERNET,1.20483015940709,linux,1,1,4
1,0.8,0.443335122603521,-1,46,40,0.0148399623921214,-0.769311554816189,AC,819,6484.10518720335,4733.21475384394,4775.25326377189,1,6,CA,251,1,BA,0,0,-1,0,500,0,INTERNET,6.48692483496714,other,0,1,4
1,0.9,0.77482383768391,-1,42,50,0.0042032946548591,-1.11332369743482,AC,1567,9270.46335288226,6564.26337339501,4301.10042355781,0,9,CA,114,1,BC,0,1,-1,0,200,0,INTERNET,14.4833629476949,linux,1,1,5
1,0.9,0.712008711720388,-1,51,60,0.0153136714191829,-1.45618821396633,AC,2514,1608.92403747442,6302.92750811592,5010.29757170232,1,1,CC,265,1,BA,1,1,-1,0,1000,0,INTERNET,3.73216500798535,windows,0,1,3
1,0.6,0.392117917761603,-1,119,40,0.00136237615749496,-1.04219964912819,AB,4884,5553.6941791285,2748.74295721533,4373.07330049786,0,2,CA,215,0,BB,0,1,30,0,1000,0,INTERNET,6.07339815601622,windows,1,1,6
1,0.8,0.82302898132796,-1,186,60,0.0227241069446218,49.2077829403571,AA,1840,9493.67957765598,6562.66323949154,6768.95383788187,8,5,CA,-26,0,BB,1,1,28,0,1500,0,INTERNET,19.3312233947347,linux,1,1,0
1,0.9,0.410063108114038,-1,73,40,0.0281829302176788,49.6802778494352,AA,1380,3804.86366436696,2906.41510719104,4062.38726345359,2,8,CA,200,1,BA,0,1,3,0,500,0,INTERNET,2.72112314740325,other,1,1,6
1,0.9,0.862766964312603,-1,264,50,0.0189779905365133,-0.829368897739384,AD,1310,2926.96700735433,6163.15282237699,4855.25906687175,9,3,CB,221,1,BC,0,1,28,0,1500,0,INTERNET,10.8432791426038,macintosh,0,1,4
1,0.9,0.343516112688343,-1,34,60,1.00220120348912,-1.15325751049187,AC,1455,6515.81462495645,5448.9301436216,4910.68637357033,1,1,CC,261,1,BB,0,1,-1,0,200,0,INTERNET,4.88065578775056,windows,0,1,3
1,0.8,0.58119253003487,147,16,30,0.0306670395004272,91.2158840381817,AA,1845,7990.67538532363,6092.86202572749,4661.16285387107,2,12,CA,296,0,BA,0,0,31,0,2000,0,INTERNET,8.10917230493306,windows,0,1,3
1,0.5,0.160738054761219,-1,266,20,0.00599425991128955,-1.27718032921037,AB,524,3067.12890933513,3339.68025490299,4109.31082673807,716,3,CA,153,0,BA,0,1,30,0,200,0,INTERNET,10.1062605130842,other,1,1,6
1,0.9,0.753516050267775,-1,153,60,0.0168081309748017,-0.782165975549312,AC,1445,654.775787758929,5605.90721867895,5070.31687651168,2,4,CA,361,1,BA,0,1,4,0,2000,0,INTERNET,7.1431008269548,windows,0,1,4
1,0.9,0.0983898041218506,-1,370,40,0.000761284175390742,-1.07390633852937,AC,873,5414.81113579806,5648.40542959155,4160.43310304405,1,9,CB,160,1,BC,0,1,-1,0,500,0,INTERNET,1.69491901205544,windows,1,1,5
1,0.9,0.241562599133984,-1,61,40,0.0301534657529751,-0.852959062993234,AD,1007,3614.51746971819,3336.69440022996,3110.59766894597,14,9,CB,191,1,BA,0,1,30,0,500,0,INTERNET,1.40510919409343,windows,1,1,7
1,0.7,0.887284053486568,-1,185,20,0.0168666138328669,-0.98378049733945,AB,2332,10909.4377519146,5222.04159609301,4257.64001335735,19,11,CA,102,1,BE,0,1,15,0,200,0,INTERNET,5.91206563774708,other,0,1,6
1,0.7,0.173143951270214,-1,121,60,0.0253555050781193,-1.16820301779354,AB,1862,6529.29250400227,5659.03296567983,4359.21672834075,43,2,CA,93,0,BA,1,1,10,0,200,0,INTERNET,17.5867440740569,linux,1,1,4
1,0.9,0.871611232137781,-1,87,30,3.59577750990628,-0.691713541109867,AC,2963,4365.3048211584,4198.76479328622,5209.70979162032,0,8,CA,190,1,BA,0,1,-1,0,2000,0,INTERNET,6.76717158054953,windows,0,2,2
1,0.9,0.535025749648005,-1,313,50,1.54063672167242,-0.781034576027693,AC,773,3801.51233308214,6005.59149693128,4714.34473680413,0,2,CA,311,1,BA,0,0,-1,0,1500,0,TELEAPP,4.21259786851106,windows,0,0,3
1,0.8,0.264763329197632,-1,107,60,0.0110462908805455,15.5413537786466,AA,3058,3338.90303593019,5162.31407626341,4888.07646671004,0,7,CC,115,1,BA,0,1,30,0,500,0,INTERNET,5.73116859047918,windows,0,2,4
1,0.9,0.171717414462525,-1,189,20,0.0225499037084915,-1.80955220367376,AC,1215,58.1985645645882,2735.29910058266,3629.18327187322,7,5,CA,265,1,BA,0,1,-1,0,500,0,TELEAPP,-1,other,0,0,6
1,0.1,0.267890509632346,-1,100,60,0.0181888818398334,-0.524020346353981,AD,1461,7529.3172307779,4710.0466260973,4168.49252231294,12,2,CA,103,0,BC,0,1,5,0,200,0,INTERNET,10.6513366499502,windows,1,1,5
1,0.8,0.150603331939812,-1,87,60,0.000945386283394423,-1.60974746502621,AB,3508,8444.7939748523,5992.4392308211,4986.70284898792,16,2,CC,29,1,BA,0,1,5,0,200,0,INTERNET,4.50746691482362,windows,0,2,3
1,0.9,0.881843098521436,-1,114,50,1.91799988962898,-1.20586269114139,AC,1599,2062.48565911876,4752.15784118559,5587.02862996398,1,9,CA,15,1,BA,0,1,-1,0,200,0,INTERNET,5.07011140072428,other,0,2,2
1,0.7,0.134671248193587,-1,232,30,0.0207564627918712,-1.37906608239472,AB,929,4968.37620614247,3480.43252972747,3121.14147542256,11,2,CA,171,0,BA,0,1,31,0,1500,0,INTERNET,31.343114667924,macintosh,0,1,7
1,0.1,0.521350009012515,-1,366,60,0.00531004305725665,-1.19294952755162,AB,1405,7749.6058654386,5326.37132025089,5598.56785189845,12,1,CC,109,1,BB,1,1,15,1,1500,0,INTERNET,6.07596209135194,windows,1,2,1
1,0.9,0.155119928983487,-1,58,30,0.0191898624936721,-0.90126988532103,AC,2855,7311.12383837498,4574.41444134381,4167.53537840255,1,16,CA,263,1,BA,0,1,-1,0,2000,0,INTERNET,4.51680099613159,windows,0,2,5
1,0.9,0.148234605576109,-1,221,50,0.00749957648777881,-0.851600166574878,AC,1123,4575.32768097998,5857.98904934428,4187.47990321148,0,5,CA,314,1,BA,1,1,-1,0,1000,0,INTERNET,1.33429774414911,windows,1,1,5
1,0.1,0.804194560399279,-1,89,30,0.0150138752056415,-1.16690630453266,AB,980,3065.09107538314,3879.68818500423,3323.09579915857,1,10,CA,202,1,BD,0,1,20,0,1000,0,INTERNET,8.13743681699957,macintosh,1,1,6
1,0.4,0.853415825361112,-1,371,50,0.0139397942556859,-1.31226758764582,AB,2640,7546.4633799796,5598.87257127543,4916.07048719056,144,2,CA,102,1,BA,1,1,30,0,200,0,INTERNET,4.91245359518237,macintosh,0,2,4
1,0.9,0.76271337605861,-1,81,50,0.00473034540044535,-0.957379645523184,AC,1771,3127.07572443542,2921.20844070848,3872.1409624092,1,9,CA,345,1,BA,0,1,-1,0,1900,0,INTERNET,5.87777828779256,windows,0,1,7
1,0.6,0.844530262182779,-1,190,50,0.0118169265650101,-1.60236697755435,AB,1124,2129.27474483627,3359.42921126203,4924.74865406096,1,2,CA,230,1,BA,0,1,1,0,2000,0,INTERNET,9.52895667120748,windows,1,1,3
1,0.9,0.627578788942459,-1,41,50,0.0202994944069922,-1.34139548301001,AC,726,1612.67735382124,2249.5371716225,3867.19986549177,1,8,CA,90,1,BB,1,1,-1,0,200,0,INTERNET,1.97156945076962,windows,1,1,6
1,0.9,0.0877087441574028,-1,368,50,1.32572364018583,-0.799653977231673,AC,762,7379.17443682242,5632.28356101055,4849.58632724666,1,3,CC,187,1,BA,0,1,-1,0,1000,1,INTERNET,27.4693143150801,windows,0,2,3
1,0.6,0.216257498898528,-1,115,70,0.0237420550130335,-1.36257408702643,AC,1028,3983.25188683279,5384.41160386523,4063.80636563129,1,6,CA,234,1,BA,0,1,-1,0,1000,0,INTERNET,8.19209357548332,windows,1,1,5
1,0.9,0.787574484211218,-1,315,60,0.00258148286284494,-0.952989692783567,AB,651,4726.07510479566,5050.67154529806,4267.61176512707,16,5,CB,320,0,BA,1,1,30,0,1500,0,INTERNET,2.36636414811887,other,1,1,5
1,0.7,0.159938130960027,-1,236,20,0.0085778761891993,-1.03304240316053,AB,645,4624.52416720262,4318.32853303389,4336.83198881897,5,9,CB,233,0,BA,0,1,31,0,1000,0,INTERNET,3.46563885409639,macintosh,0,1,6
1,0.9,0.149021235993014,-1,218,50,8.34174029813877,29.6089312631784,AA,819,9421.38345510794,3460.98051076017,5070.68962633685,748,8,CA,205,1,BA,0,1,31,1,2000,0,INTERNET,2.94305300326979,windows,0,1,3
1,0.9,0.446420813508555,-1,130,40,0.0178789905087141,-1.54505815484537,AC,1225,2788.37206337803,4271.09108842914,3683.64909808041,1,5,CA,107,0,BA,0,1,-1,1,200,0,INTERNET,1.93046271973637,linux,0,1,6
1,0.9,0.0324282467382727,-1,313,60,0.0280910620608864,-0.698197466012382,AA,624,5586.72008737555,4514.69729329125,5077.45468282182,15,1,CC,92,1,BA,1,0,10,0,200,0,INTERNET,0.179468640009343,other,0,1,3
1,0.9,0.096100982262143,12,7,40,13.178526960425,-3.75737477204002,AA,1593,7481.70156058645,5608.26251458842,5244.99650792544,5,11,CA,34,0,BD,0,1,29,0,200,0,INTERNET,13.7145744946891,windows,1,1,2
1,0.9,0.221657406551501,-1,159,60,0.00999605125892898,53.5855453626524,AA,596,6335.24636262165,7034.22496747318,5341.36708882599,2,5,CA,208,1,BA,1,1,15,0,1500,0,INTERNET,8.23702244987537,windows,0,1,1
1,0.6,0.555860821520208,-1,150,60,0.00256985604678879,-1.31710913309975,AB,1569,586.356707605699,6808.79899612432,5061.45758580302,11,4,CA,306,1,BA,0,1,21,0,1500,0,INTERNET,3.65661392610857,windows,0,1,4
1,0.9,0.75633354734991,-1,62,50,1.55261599820427,-0.400044141338444,AC,1508,2712.33901208918,4875.14504015612,4909.18125069038,0,6,CA,254,1,BA,0,1,-1,0,2000,0,INTERNET,7.99614073812984,windows,0,1,3
1,0.9,0.33008277116267,-1,114,50,0.0108505152823606,-0.61677251544435,AC,2020,5929.87119737323,5371.11138972967,4895.54224501714,0,1,CA,302,1,BA,1,0,-1,0,1500,0,INTERNET,2.9236177767327,other,0,2,4
1,0.9,0.316257191246819,-1,53,30,1.49628172605042,-1.3053233348026,AD,2780,1457.54253112808,2404.53535916917,4158.60987957221,1,9,CA,164,1,BE,0,1,30,0,500,1,INTERNET,9.87395659114962,other,0,1,6
1,0.6,0.0823256276009879,-1,114,50,0.0106647636638334,-1.14578653302241,AC,1238,6505.49715938644,4734.0217607855,5110.02612890785,12,3,CC,219,0,BB,1,1,31,0,1500,0,INTERNET,4.77887803387087,windows,1,1,2
1,0.9,0.902922203903269,-1,128,50,0.0167096625629903,-0.876765642220277,AB,1153,1240.0773681408,4651.70799497542,4189.95590923193,662,7,CA,252,1,BA,1,1,10,0,1500,0,INTERNET,3.04654703026954,windows,1,1,5
1,0.3,0.688285574663151,-1,187,60,0.00192631786638766,-0.617996859119535,AD,487,10022.5481973738,6454.63699678739,5502.63887937785,11,2,CA,191,1,BA,1,0,2,0,1500,0,INTERNET,5.90717477696245,windows,1,1,1
1,0.9,0.169353409580878,-1,72,60,0.0185389062753147,-0.954276793933553,AA,785,5997.89034457545,5272.74754226135,4921.58698421734,2,2,CC,113,1,BC,0,1,30,0,200,0,INTERNET,24.0039508818184,windows,0,1,3
1,0.8,0.0982538081862485,-1,100,60,0.0135375456945732,-1.06618491388268,AB,942,57.9106449428671,3021.05676641461,3144.30384606153,11,1,CA,185,0,BA,1,1,1,0,500,0,INTERNET,1.41016862776819,windows,1,1,7
1,0.9,0.0998984268076127,-1,359,60,0.0042594428957266,-0.723042780762269,AB,1735,2120.16229353867,3600.83480569308,3884.29971089381,9,2,CA,185,0,BA,0,1,30,0,500,0,INTERNET,4.40659064517524,windows,0,1,5
1,0.8,0.111179719291838,-1,88,40,2.94604965909199,-0.906806091389301,AC,1373,3080.68446123206,4884.1303583248,4996.70998833133,1,5,CA,215,1,BA,0,1,-1,0,1500,0,INTERNET,6.89296661244265,windows,0,2,4
1,0.8,0.921876864497371,-1,186,60,0.00553867892808487,-0.896490657498883,AC,949,1904.12754184987,2646.86123496492,4156.46047077055,1,5,CA,346,0,BA,0,1,-1,0,1500,0,INTERNET,2.90872450215777,linux,1,1,5
1,0.1,0.893782775296257,-1,197,50,0.0178154126093493,-1.28152340084721,AB,897,7008.55270286081,5318.13756290567,4318.3427784137,7,7,CA,247,0,BA,1,0,1,0,2000,0,INTERNET,10.4147454452541,windows,1,1,5
1,0.9,0.793470455238059,-1,143,50,0.014201763092418,-0.807530293859393,AB,1623,4862.31615524421,3838.91761519135,4323.28931909361,14,7,CA,272,1,BA,0,1,20,0,1500,0,INTERNET,1.46630673275055,windows,0,1,4
1,0.9,0.743158821193028,-1,178,50,0.0106598640395829,-1.07536866809668,AB,1832,4841.58621287442,2840.19724658277,3033.85606005222,0,7,CF,316,1,BA,0,1,2,0,1500,0,INTERNET,14.1080979628299,windows,0,1,7
1,0.6,0.241050867784289,-1,246,50,0.0151894959253994,-0.450815271837352,AC,1369,3083.48174391986,4771.90670686043,4203.90438795873,0,3,CA,306,0,BA,0,1,-1,0,1000,0,INTERNET,4.54394728365797,macintosh,1,1,5
1,0.9,0.563004694447642,-1,185,60,1.42092973502327,28.3367002848555,AA,1675,2895.02554043913,4451.37239228347,4920.03538228789,2,8,CB,39,1,BC,0,1,31,0,200,0,INTERNET,4.19253141884775,windows,0,1,3
1,0.8,0.50986259716428,-1,129,50,0.0126800146567205,-0.753585906070249,AB,998,6814.61179579496,3692.78659912275,4345.05862271632,751,2,CA,279,1,BA,0,1,28,0,990,0,INTERNET,22.5822739312639,windows,1,1,6
1,0.5,0.686169435804719,-1,103,50,0.0145315746579507,-1.16652124858129,AB,4386,8794.563829415,6031.50433242679,4834.73586854635,2,9,CA,124,1,BA,0,1,2,0,200,0,INTERNET,4.42673310865193,windows,0,1,3
1,0.2,0.228813430141765,-1,239,60,0.00202700187077337,-0.344045143134582,AC,3103,6827.25304604415,2918.04790722864,4726.12282007924,0,2,CA,234,1,BA,1,1,-1,0,1000,0,INTERNET,1.28972015708938,windows,0,1,3
1,0.4,0.132629505832922,-1,201,60,0.0214007136651002,-1.01824500809393,AB,1011,8443.47517383797,4577.87341095765,5441.10246836559,37,2,CC,296,1,BC,0,1,1,0,2000,0,INTERNET,5.21700084360402,windows,0,2,0
1,0.9,0.0193046160505904,-1,377,50,16.3853431705527,-1.39427996678027,AD,1361,3677.76448924834,4557.16626593835,4309.26767167167,1,5,CA,38,0,BC,1,0,30,0,1000,0,INTERNET,21.3495182825376,windows,1,1,4
1,0.9,0.307177057161563,-1,370,50,0.0010237256447243,-0.69018598030095,AC,1584,1917.21031611274,4803.59006284595,5310.75600291143,0,18,CA,202,1,BA,0,1,-1,0,1500,0,INTERNET,11.0025261554969,macintosh,0,1,4
1,0.9,0.201796875383046,-1,258,40,3.0811276551675,-1.18288175049673,AC,1453,1819.8128061972,3332.28885424985,3124.46478567198,1,8,CA,160,1,BA,0,1,-1,0,200,0,INTERNET,7.50620177219687,x11,1,1,7
1,0.9,0.095614120544878,-1,48,60,22.9623303632623,-1.27766609520612,AB,803,1897.24530224627,4265.51483226671,4875.8790549709,1,15,CA,141,1,BD,0,1,15,0,200,0,INTERNET,6.75701158715598,windows,0,1,4
1,0.8,0.84965044314978,-1,142,50,0.0271887783797119,0.0251419891861644,AC,2041,9361.52735450369,5313.24496142501,5024.0107704285,1,4,CA,280,0,BA,0,1,-1,0,2000,0,INTERNET,2.52255075717827,windows,1,1,3
